date,btc_price,total_volume,eth_price,total_market_cap,btc_mcap,eth_mcap,total_mcap,btc_dominance,eth_dominance,alt_dominance,fear_greed,Extreme Fear,Fear,Neutral,Greed,Extreme Greed,inflation_12m,return_1d_eth,return_7d_eth,return_30d_eth,volatility_7d_eth,volatility_30d_eth,ema_7_eth,ema_21_eth,ema_ratio_eth,month,is_jan,is_feb,is_mar,is_apr,is_may,is_jun,is_jul,is_aug,is_sep,is_oct,is_nov,is_dec,halving_year
2018-02-16 00:00:00,10112.5801434467,4332356645.963475,928.2935214045194,476377854835.7567,170569769073.98798,90637629785.66489,476377854835.7567,0.3580556219029035,0.1902641545269028,0.4516802235701936,67.0,0.0,0.0,0.0,1.0,0.0,2.263468931091861,0.01444357686411,0.1491302031443753,0.0,0.0565312984119651,0.0,875.7316015859359,865.3807048699515,1.0119610902551148,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-17 00:00:00,10155.2770555258,3141038601.332415,934.6767104527536,481336456450.1996,171309236631.063,91279135809.19406,481336456450.1996,0.3559033070016111,0.1896368633333263,0.4544598296650626,74.0,0.0,0.0,0.0,1.0,0.0,2.263468931091861,0.0068762615498774,0.0727050074427826,0.0,0.0506230603562855,0.0,890.5794895871079,873.2340926452669,1.019863398701369,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-18 00:00:00,11006.647685962,3699819140.1747103,964.2765079107336,510042714808.1138,185692327611.28845,94190008583.4062,510042714808.1138,0.3640721104724511,0.1846708243227079,0.4512570652048409,63.0,0.0,0.0,0.0,1.0,0.0,2.263468931091861,0.0316684872180477,0.1286669926050356,0.0,0.0491351501686826,0.0,909.1082036868878,883.3257489406935,1.029187935229006,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-19 00:00:00,10523.429305801,4740378626.743881,915.0920469360246,479705345866.07465,177561296505.31497,89404389580.2483,479705345866.07465,0.3701465869319017,0.1863735527458734,0.4434798603222248,67.0,0.0,0.0,0.0,1.0,0.0,2.263468931091861,-0.0510065946553808,0.1196655530245591,0.0,0.0507918780980372,0.0,910.6105167031362,886.778077523194,1.0268753138851912,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-20 00:00:00,11103.0900361497,3486171704.866562,928.2902425457684,497434990553.5726,187364222442.60483,90713108252.71552,497434990553.5726,0.3766607215027149,0.1823617356546733,0.4409775428426118,74.0,0.0,0.0,0.0,1.0,0.0,2.263468931091861,0.0144228065951779,0.0759681984347471,0.0,0.0479257671049365,0.0,915.0445092940356,891.21080782051,1.0267430570459664,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-21 00:00:00,11502.3770496396,4225354045.1790047,902.9690554385094,492645031507.0118,194121879194.2264,88256609941.35635,492645031507.0118,0.3940400628834181,0.1791484827754732,0.4268114543411087,54.0,0.0,0.0,1.0,0.0,0.0,2.263468931091861,-0.0272772307051483,0.0829834482067923,0.0,0.0469885321982722,0.0,912.0184486203518,892.4467534623708,1.0219303785711022,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-22 00:00:00,9973.59211951887,4574800113.397884,809.1296597083212,432080335004.493,168362084194.4766,79118626282.25874,432080335004.493,0.3896545863229945,0.1831109168192901,0.4272344968577153,44.0,0.0,1.0,0.0,0.0,0.0,2.263468931091861,-0.1039231579033644,-0.1157792581602374,0.0,0.0478364734690293,0.0,886.2502859707598,883.8116893548422,1.0027591812207166,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-23 00:00:00,10032.863112314,4626064156.354444,812.4468626177468,431888665293.3168,169362253983.19455,79442544254.30933,431888665293.3168,0.3921433174639402,0.1839421838041431,0.4239144987319166,39.0,0.0,1.0,0.0,0.0,0.0,2.263468931091861,0.0040997173563275,-0.1247952895453748,0.0,0.0468750262970141,0.0,867.7747124934734,876.5083548950649,0.9900358709043484,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-24 00:00:00,10301.883609336,4009462976.493817,864.6697536212578,450797026347.2945,173922837770.0662,84567348658.27484,450797026347.2945,0.3858118567891259,0.1875951785740575,0.4265929646368165,31.0,0.0,1.0,0.0,0.0,0.0,2.263468931091861,0.0642785311955616,-0.0748996482404966,0.0,0.0560501417203199,0.0,866.9976931209586,875.3105061004469,0.9905030124492368,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-25 00:00:00,9742.62819006538,3465387501.6656966,828.7233989886703,427163687887.52185,164497574061.05917,81068136131.60957,427163687887.52185,0.3850925973473046,0.1897823678143633,0.4251250348383319,33.0,0.0,1.0,0.0,0.0,0.0,2.263468931091861,-0.0415723511572404,-0.1405749365560733,0.0,0.0538381677780562,0.0,857.4219133974988,870.6446772100701,0.9848126748388988,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-26 00:00:00,9699.51718151529,2743650277.5619,842.6280247519165,430889598808.3318,163790896885.65796,82445384433.1456,430889598808.3318,0.3801226516923083,0.1913376063408273,0.4285397419668644,37.0,0.0,1.0,0.0,0.0,0.0,2.263468931091861,0.0167783675231261,-0.0791876865575842,0.0,0.053455706852845,0.0,853.7213526114949,867.8644309862314,0.983703585641061,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-27 00:00:00,10355.5781264856,3646748812.403751,863.6502752378826,449295534633.3624,174886939893.19846,84519903484.51317,449295534633.3624,0.3892470020560321,0.188116500097166,0.4226364978468019,44.0,0.0,1.0,0.0,0.0,0.0,2.263468931091861,0.0249484349777653,-0.06963335856102,0.0,0.054411658602532,0.0,856.2046344554391,867.4496904721397,0.9870366476117132,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-28 00:00:00,10709.3884310463,3398119467.1062694,869.2632438249697,457445844393.74567,180884108725.4301,85086932065.08655,457445844393.74567,0.3954219082810914,0.1860043830496537,0.4185737086692548,41.0,0.0,1.0,0.0,0.0,0.0,2.263468931091861,0.0064991220960834,-0.0373277593628844,0.0,0.0540119628918982,0.0,859.4703235864278,867.6268433313937,0.990599046343878,February,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-03-01 00:00:00,10346.664931035,3182259829.3149323,846.3652117960792,438518397015.3506,174778709347.89926,82862945950.985,438518397015.3506,0.3985664239801119,0.188961162211136,0.4124724138087521,38.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0263418845689754,0.0460192648248498,0.0,0.0345885247662085,0.0,856.1932653402923,865.5639224231666,0.9891739283025558,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-02 00:00:00,10859.5521943893,2892166041.0523987,855.6787797305122,455185055708.3396,183463718171.25656,83792455743.35178,455185055708.3396,0.4030530349590632,0.1840843733609785,0.4128625916799582,47.0,0.0,0.0,1.0,0.0,0.0,2.3309497646499366,0.0110041951212394,0.053211993426216,0.0,0.0345919538237051,0.0,856.0646209642658,864.6106419634332,0.9901157577938664,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-03 00:00:00,11098.0758092511,3031487197.1333075,850.4429895810156,457584629831.45087,187514886761.3877,83297136123.66147,457584629831.45087,0.4097928001437852,0.1820365691792217,0.4081706306769931,56.0,0.0,0.0,0.0,1.0,0.0,2.3309497646499366,-0.0061188734295194,-0.0164534077671389,-0.2311602557118262,0.0241369727713916,0.0669619998716637,854.6590248577354,863.2518840655649,0.9900459421329488,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-04 00:00:00,11356.0416016724,3019436740.238814,844.2552535175925,459200426034.0935,191899353575.2401,82708301723.55193,459200426034.0935,0.4178989014287031,0.1801137303766595,0.4019873681946373,44.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0072758975489605,0.0187419041719787,-0.1733275557220982,0.0173073109885849,0.0656377739605776,852.0578207254347,861.4390577743129,0.9891098076361706,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-05 00:00:00,11286.6762891691,2580256309.470718,843.7565763098702,462113461666.2707,190747933122.9373,82676499793.85762,462113461666.2707,0.4127729420284486,0.178909524720933,0.4083175332506182,55.0,0.0,0.0,0.0,1.0,0.0,2.3309497646499366,-0.0005906711336939,0.0013393235506093,-0.0774975464614783,0.0161747418207679,0.062848814750428,849.9823532572373,859.7592315787747,0.9886283531918766,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-06 00:00:00,11526.4209302906,2693945511.008508,840.1509954642488,463401048097.07794,194821583687.4345,82340571913.28821,463401048097.07794,0.4204167955326275,0.1776874960715209,0.4018957083958516,59.0,0.0,0.0,0.0,1.0,0.0,2.3309497646499366,-0.0042732476959056,-0.0272092540781755,-0.1079336222984099,0.0119813753971141,0.0625873003365843,847.5243749221792,857.9040481164586,0.9879011257528528,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-07 00:00:00,10727.716249205,3618749298.786025,808.4491332246333,435770024609.5234,181342656441.09247,79250313700.00667,435770024609.5234,0.41614302544923,0.1818627010222187,0.4019942735285512,37.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0377335293426602,-0.06996052235309,-0.031668918520222,0.0164364656976238,0.0593715296190753,837.7551504940137,853.2422612602194,0.9818491049150196,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-08 00:00:00,9999.68248604677,4896773758.150409,752.5931712474129,440522102397.5349,169056252057.66943,73790376421.96692,440522102397.5349,0.3837633824445659,0.1675066381921903,0.4487299793632437,39.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.069090261442213,-0.1107938266385876,0.0997786066073334,0.0275930016332139,0.0504831514030285,816.4639789685514,843.7864564125332,0.967619203607336,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-09 00:00:00,9420.85488958591,4028135943.9580393,699.1898984866136,379314520851.7897,159289105130.23843,68568491974.3163,379314520851.7897,0.4199393811039408,0.180769488656376,0.3992911302396831,37.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0709590184990438,-0.1828827416909687,-0.1101498415192394,0.0312280066858416,0.0444485719081097,787.1447599414641,830.2430248148017,0.948089579092879,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-10 00:00:00,9276.33759031006,5476476288.950579,710.8916532666208,379006508749.5854,156862284242.87494,69730146644.19576,379006508749.5854,0.4138775472758857,0.1839813961882838,0.4021410565358303,39.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,0.0167361610992027,-0.1640925235719175,-0.0952571659127544,0.0348791246266628,0.044591343226364,768.0811424462772,819.0948553443965,0.937719407507852,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-11 00:00:00,8890.86580399612,3260891795.801318,684.934340074043,363525443056.54,150359761907.83084,67198010840.67886,363525443056.54,0.4136155110453851,0.1848509151812722,0.4015335737733426,40.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0365137402771592,-0.1887117821058718,-0.1521229878250319,0.0341827696748436,0.04462931318237,747.2941631251816,806.5946342291018,0.9264804542611468,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-12 00:00:00,9512.45611286134,3876612721.9476624,713.1953300017516,385543101048.5854,160888688653.47745,69985307146.27713,385543101048.5854,0.4173040270099466,0.181523951423158,0.4011720215668953,41.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,0.0412608746185123,-0.1547380488329016,-0.1814836154341531,0.0425894458752581,0.0427099192267734,738.7693691140071,797.9119449954668,0.9258783174604616,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-13 00:00:00,9232.70587979953,4019736166.690967,695.3142030222126,374170128736.23474,156177221215.63092,68245214878.50092,374170128736.23474,0.4173962837255925,0.1823908688515573,0.4002128474228502,41.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0250718509044289,-0.1723937640066742,-0.1861481805244834,0.0417881724635943,0.0427839279818981,727.9054956509569,788.393691055222,0.9232766622938028,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-14 00:00:00,9216.53097626842,3628990704.006424,684.6415843660401,372165035374.659,155921695042.49033,67211282137.89535,372165035374.659,0.4189584733168814,0.1805953696596824,0.4004461570234361,40.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0153493465397133,-0.1531420392087827,-0.162303288778987,0.0415885994494746,0.0422410768996651,717.089456645243,778.7862468189101,0.9207782746219794,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-15 00:00:00,8307.22338626638,4020163253.192984,608.3931488499501,332610784116.392,140553335048.27603,59738408621.9634,332610784116.392,0.4225760010207353,0.1796045452364492,0.3978194537428153,32.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.1113698572468309,-0.1916042131480587,-0.2948200354741435,0.051367203199676,0.0448941883716758,689.9152644065975,763.0344820059448,0.904173114946098,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-16 00:00:00,8359.36528334063,4571407139.639841,612.4435397197692,333089848827.4542,141449655895.93512,60148621435.96764,333089848827.4542,0.4246591614660951,0.1805777679737264,0.3947630705601784,33.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,0.0066575221589453,-0.1240669508449788,-0.2654607458772915,0.04906353472525,0.0447844413752989,670.5472716065881,749.1346318531256,0.8950958120142746,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-17 00:00:00,8520.00815917187,3070872383.1616874,607.879487479319,336752176539.593,144184737078.2775,59712695037.70924,336752176539.593,0.4281627473351319,0.1773194034001696,0.3945178492646984,31.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0074522008061976,-0.1449055778246237,-0.3357064038884715,0.0470473069185093,0.0400020227914732,654.8802881859098,736.1146309388115,0.889644439413874,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-18 00:00:00,8063.4097921227,2591898944.228953,560.1094330840288,313953472184.7268,136472702736.8598,55031620530.23653,313953472184.7268,0.4346908533521831,0.1752859114673416,0.3900232351804752,29.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.078584744804233,-0.1822436103532498,-0.3966246449328049,0.0517897806059934,0.0414031973572963,631.1875320038154,719.9120800143621,0.876756411687415,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-19 00:00:00,8217.84219996114,4330642347.54297,538.6905900543026,314421815382.53326,139102798580.5772,52938616457.57076,314421815382.53326,0.4424082292487922,0.1683681407193847,0.389223630031823,29.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0382404611752233,-0.244680149471843,-0.4236610541056885,0.0421036512165038,0.0413689025232839,608.063265474605,703.2484638333431,0.8646492623106601,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-20 00:00:00,8640.52143024258,4276409099.704472,555.0775482373977,334862684365.81866,146274523240.43362,54560292401.575806,334862684365.81866,0.4368194190327786,0.1629333304333538,0.4002472505338676,37.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,0.030419982241463,-0.201688178057158,-0.4243585281984459,0.0496061743092625,0.0413184909078995,594.8168228288636,689.6380924146436,0.8625057539182901,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-21 00:00:00,8926.82049620007,3554700592.279649,554.2098259834895,346176519131.8738,151135311240.4029,54486305509.98849,346176519131.8738,0.4365845251994946,0.1573945732848283,0.406020901515677,36.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0015632450937054,-0.1905110080383547,-0.3943671264118907,0.0505749090153348,0.0409154027214976,584.6650659519736,677.2099753219553,0.8633438479313826,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-22 00:00:00,8970.31790627893,3081152046.0236883,561.1465342247278,348307874499.3486,151888445786.24927,55179662649.94952,348307874499.3486,0.4360752567095158,0.1584220934690717,0.4055026498214124,36.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,0.0125163934596947,-0.0776580320053453,-0.395505297259374,0.0364959413323037,0.0408683941051966,578.7854296903969,666.5681000437581,0.8683065235981161,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-23 00:00:00,8736.38576909829,2931676659.5938525,537.7059724380829,340957862412.6163,147943048662.1316,52885690223.31916,340957862412.6163,0.4339042004055494,0.1551091675936148,0.4109866320008358,28.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0417726215114739,-0.1220317669052127,-0.4045134003213915,0.0371982144490064,0.0410937913770061,568.5155610152815,654.7619325860578,0.8682782744712474,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-24 00:00:00,8824.59283177853,2877067842.098429,538.109029163154,342777670624.031,149451318665.61404,52936241666.49759,342777670624.031,0.4360007418030937,0.1544331682111221,0.4095660899857841,32.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,0.0007495857322237,-0.1147767933500777,-0.3349532763919024,0.0377046050040192,0.0376998770656763,560.9139256307035,644.0819346633396,0.8708735572965451,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-25 00:00:00,8621.15079225785,2444371384.2694945,519.4855998398031,335443132826.32715,146022681302.7956,51114768972.69823,335443132826.32715,0.4353127758868076,0.1523798342271101,0.4123073898860822,30.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0346090258926027,-0.0725283861415189,-0.3605912906525443,0.0281046562660521,0.0377639777991842,550.5568417084955,632.682034477039,0.8701951560290054,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-26 00:00:00,8478.63819558905,2066020545.3926065,519.3780445915389,334599139693.36346,143623891714.18073,51114766847.01147,334599139693.36346,0.4292416646552107,0.1527641908878025,0.4179941444569868,31.0,0.0,1.0,0.0,0.0,0.0,2.3309497646499366,-0.0002070418281032,-0.0358509055463858,-0.3993336271838223,0.0253578390794104,0.0348742591741214,542.7621410325419,622.321390579704,0.8721572956490355,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-27 00:00:00,8186.19606281355,2972024162.97679,487.5396120553992,319070597841.48004,138684803358.9432,47991343456.18946,319070597841.48004,0.4346524070132099,0.1504097957657396,0.4149377972210504,24.0,1.0,0.0,0.0,0.0,0.0,2.3309497646499366,-0.061301075137242,-0.1216729741573219,-0.4116980253600097,0.02764515898777,0.0355479808136435,528.9565069329062,610.0033471784709,0.8671370565088842,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-28 00:00:00,7836.76304425289,2653185409.403986,449.0522524920757,302986357514.43976,132779843611.38556,44211929435.11478,302986357514.43976,0.4382370371413753,0.1459205285604574,0.4158424342981672,24.0,1.0,0.0,0.0,0.0,0.0,2.3309497646499366,-0.0789420154006894,-0.1897432498689523,-0.4670812751281515,0.0345682968280963,0.0366985133990127,508.9804413092493,595.3007319526432,0.8549971703205284,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-29 00:00:00,7930.77954092755,2033730316.7590544,443.9491009578748,304858935304.54755,134386559681.90623,43718505250.02615,304858935304.54755,0.4408155514538451,0.1434056876382918,0.415778760907863,18.0,1.0,0.0,0.0,0.0,0.0,2.3309497646499366,-0.0113642710973617,-0.2088535277666311,-0.4859619527874358,0.0307459508150419,0.0357484932802698,492.7226049923975,581.4810820547735,0.8473579282257453,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-30 00:00:00,7126.89519256736,3680239216.3167896,385.3270956688641,269997090682.8624,120777974799.76305,37953505528.35885,269997090682.8624,0.4473306526907299,0.1405700536712038,0.4120992936380663,12.0,1.0,0.0,0.0,0.0,0.0,2.3309497646499366,-0.1320466809427624,-0.2833869895071051,-0.5567199022780128,0.0488750466315639,0.0406473445418491,465.8737261392871,563.577754239582,0.8266361165512576,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-31 00:00:00,6897.26857786945,4264255594.746104,395.32626329061816,266753248047.40903,116900853303.24556,38946452754.23128,266753248047.40903,0.4382359133729057,0.1460017939399541,0.4157622926871402,16.0,1.0,0.0,0.0,0.0,0.0,2.3309497646499366,0.0259498170103951,-0.2653417023954904,-0.5329129106669062,0.0535449022316834,0.0417350183035795,448.2368596771635,548.2267054606891,0.8176122308753611,March,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-04-01 00:00:00,6975.27531402076,2565052340.2323847,395.7963809578212,268446524752.718,118234055446.5432,39000868214.27854,268446524752.718,0.4404380185418888,0.1452835653216392,0.414278416136472,16.0,1.0,0.0,0.0,0.0,0.0,2.4709963021052994,0.0011891890594111,-0.2380994178089337,-0.5374474740597477,0.0559982308972021,0.0414875017142938,435.1267395792257,534.32374214391,0.8143503746124622,April,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-04-02 00:00:00,6836.57232729678,2649647152.1697764,379.1235134110076,256032166000.0461,115896903503.0584,37365640069.82155,256032166000.0461,0.4526654026081922,0.145941194239691,0.4013934031521167,11.0,1.0,0.0,0.0,0.0,0.0,2.4709963021052994,-0.0421248610370451,-0.2700432423762415,-0.5542046697359586,0.0536401907618989,0.0414582658251539,421.1259327022905,520.1723787114976,0.8095891860799072,April,0,0,0,1,0,0,0,0,0,0,0,0,0
